src_id,src_lot,dst_id,dst_lot
F01,001,I0001,023
I0001,023,I0011,025
I0011,025,I0111,078
I0111,078,I1111,084
I0111,078,I1112,084
I0011,025,I0112,018
I0112,018,I1121,086
I0112,018,I1122,018
I0001,023,I0012,023
I0012,023,I0121,025
I0121,025,I1211,074
I0121,025,I1212,065
I0012,023,I0122,051
I0122,051,I1221,059
I0122,051,I1222,096
F01,001,I0002,012
I0002,012,I0021,053
I0021,053,I0211,030
I0211,030,I2111,021
I0211,030,I2112,010
I0021,053,I0212,044
I0212,044,I2121,060
I0212,044,I2122,087
I0002,012,I0022,027
I0022,027,I0221,030
I0221,030,I2211,036
I0221,030,I2212,008
I0022,027,I0222,051
I0222,051,I2221,007
I0222,051,I2222,047
F01,002,I0001,009
I0001,009,I0011,042
I0011,042,I0111,011
I0111,011,I1111,030
I0111,011,I1112,067
I0011,042,I0112,022
I0112,022,I1121,070
I0112,022,I1122,003
I0001,009,I0012,073
I0012,073,I0121,027
I0121,027,I1211,082
I0121,027,I1212,064
I0012,073,I0122,045
I0122,045,I1221,044
I0122,045,I1222,090
F01,002,I0002,093
I0002,093,I0021,034
I0021,034,I0211,074
I0211,074,I2111,006
I0211,074,I2112,061
I0021,034,I0212,068
I0212,068,I2121,039
I0212,068,I2122,012
I0002,093,I0022,090
I0022,090,I0221,071
I0221,071,I2211,078
I0221,071,I2212,040
I0022,090,I0222,045
I0222,045,I2221,016
I0222,045,I2222,026
F01,003,I0001,087
I0001,087,I0011,029
I0011,029,I0111,033
I0111,033,I1111,017
I0111,033,I1112,004
I0011,029,I0112,028
I0112,028,I1121,060
I0112,028,I1122,084
I0001,087,I0012,028
I0012,028,I0121,072
I0121,072,I1211,039
I0121,072,I1212,091
I0012,028,I0122,008
I0122,008,I1221,079
I0122,008,I1222,044
F01,003,I0002,002
I0002,002,I0021,091
I0021,091,I0211,059
I0211,059,I2111,087
I0211,059,I2112,040
I0021,091,I0212,018
I0212,018,I2121,024
I0212,018,I2122,053
I0002,002,I0022,059
I0022,059,I0221,061
I0221,061,I2211,062
I0221,061,I2212,031
I0022,059,I0222,016
I0222,016,I2221,027
I0222,016,I2222,084
F01,004,I0001,001
I0001,001,I0011,029
I0011,029,I0111,090
I0111,090,I1111,071
I0111,090,I1112,016
I0011,029,I0112,027
I0112,027,I1121,002
I0112,027,I1122,063
I0001,001,I0012,070
I0012,070,I0121,049
I0121,049,I1211,085
I0121,049,I1212,092
I0012,070,I0122,094
I0122,094,I1221,062
I0122,094,I1222,056
F01,004,I0002,022
I0002,022,I0021,063
I0021,063,I0211,093
I0211,093,I2111,064
I0211,093,I2112,040
I0021,063,I0212,085
I0212,085,I2121,017
I0212,085,I2122,091
I0002,022,I0022,086
I0022,086,I0221,023
I0221,023,I2211,068
I0221,023,I2212,049
I0022,086,I0222,080
I0222,080,I2221,046
I0222,080,I2222,016
F01,005,I0001,070
I0001,070,I0011,071
I0011,071,I0111,083
I0111,083,I1111,065
I0111,083,I1112,073
I0011,071,I0112,020
I0112,020,I1121,099
I0112,020,I1122,084
I0001,070,I0012,095
I0012,095,I0121,023
I0121,023,I1211,035
I0121,023,I1212,051
I0012,095,I0122,097
I0122,097,I1221,026
I0122,097,I1222,062
F01,005,I0002,094
I0002,094,I0021,055
I0021,055,I0211,028
I0211,028,I2111,052
I0211,028,I2112,080
I0021,055,I0212,093
I0212,093,I2121,051
I0212,093,I2122,019
I0002,094,I0022,073
I0022,073,I0221,030
I0221,030,I2211,074
I0221,030,I2212,073
I0022,073,I0222,013
I0222,013,I2221,089
I0222,013,I2222,067
F01,006,I0001,057
I0001,057,I0011,069
I0011,069,I0111,020
I0111,020,I1111,080
I0111,020,I1112,058
I0011,069,I0112,058
I0112,058,I1121,006
I0112,058,I1122,010
I0001,057,I0012,055
I0012,055,I0121,086
I0121,086,I1211,068
I0121,086,I1212,094
I0012,055,I0122,054
I0122,054,I1221,029
I0122,054,I1222,062
F01,006,I0002,051
I0002,051,I0021,002
I0021,002,I0211,023
I0211,023,I2111,009
I0211,023,I2112,090
I0021,002,I0212,051
I0212,051,I2121,030
I0212,051,I2122,026
I0002,051,I0022,073
I0022,073,I0221,044
I0221,044,I2211,019
I0221,044,I2212,031
I0022,073,I0222,054
I0222,054,I2221,050
I0222,054,I2222,046
F01,007,I0001,051
I0001,051,I0011,014
I0011,014,I0111,048
I0111,048,I1111,067
I0111,048,I1112,080
I0011,014,I0112,014
I0112,014,I1121,051
I0112,014,I1122,005
I0001,051,I0012,076
I0012,076,I0121,037
I0121,037,I1211,049
I0121,037,I1212,039
I0012,076,I0122,036
I0122,036,I1221,033
I0122,036,I1222,032
F01,007,I0002,058
I0002,058,I0021,036
I0021,036,I0211,013
I0211,013,I2111,033
I0211,013,I2112,092
I0021,036,I0212,029
I0212,029,I2121,041
I0212,029,I2122,029
