parent_id,parent_lot,child_id,child_lot
M01,001,P0001,011
P0001,011,P0011,070
P0011,070,P0111,070
P0111,070,P1111,049
P0111,070,P1112,072
P0011,070,P0112,076
P0112,076,P1121,082
P0112,076,P1122,019
P0001,011,P0012,002
P0012,002,P0121,017
P0121,017,P1211,094
P0121,017,P1212,016
P0012,002,P0122,054
P0122,054,P1221,094
P0122,054,P1222,068
M01,001,P0002,010
P0002,010,P0021,086
P0021,086,P0211,002
P0211,002,P2111,013
P0211,002,P2112,076
P0021,086,P0212,057
P0212,057,P2121,005
P0212,057,P2122,094
P0002,010,P0022,026
P0022,026,P0221,020
P0221,020,P2211,014
P0221,020,P2212,094
P0022,026,P0222,070
P0222,070,P2221,004
P0222,070,P2222,007
M01,002,P0001,014
P0001,014,P0011,007
P0011,007,P0111,084
P0111,084,P1111,073
P0111,084,P1112,012
P0011,007,P0112,071
P0112,071,P1121,005
P0112,071,P1122,050
P0001,014,P0012,085
P0012,085,P0121,079
P0121,079,P1211,036
P0121,079,P1212,097
P0012,085,P0122,031
P0122,031,P1221,047
P0122,031,P1222,067
M01,002,P0002,017
P0002,017,P0021,076
P0021,076,P0211,066
P0211,066,P2111,031
P0211,066,P2112,029
P0021,076,P0212,097
P0212,097,P2121,012
P0212,097,P2122,035
P0002,017,P0022,009
P0022,009,P0221,021
P0221,021,P2211,091
P0221,021,P2212,079
P0022,009,P0222,072
P0222,072,P2221,037
P0222,072,P2222,059
M01,003,P0001,091
P0001,091,P0011,068
P0011,068,P0111,028
P0111,028,P1111,029
P0111,028,P1112,003
P0011,068,P0112,081
P0112,081,P1121,061
P0112,081,P1122,076
P0001,091,P0012,005
P0012,005,P0121,010
P0121,010,P1211,018
P0121,010,P1212,063
P0012,005,P0122,091
P0122,091,P1221,028
P0122,091,P1222,010
M01,003,P0002,031
P0002,031,P0021,039
P0021,039,P0211,067
P0211,067,P2111,019
P0211,067,P2112,075
P0021,039,P0212,009
P0212,009,P2121,079
P0212,009,P2122,045
P0002,031,P0022,096
P0022,096,P0221,034
P0221,034,P2211,084
P0221,034,P2212,080
P0022,096,P0222,062
P0222,062,P2221,099
P0222,062,P2222,015
M01,004,P0001,026
P0001,026,P0011,015
P0011,015,P0111,088
P0111,088,P1111,041
P0111,088,P1112,040
P0011,015,P0112,069
P0112,069,P1121,014
P0112,069,P1122,082
P0001,026,P0012,047
P0012,047,P0121,068
P0121,068,P1211,068
P0121,068,P1212,046
P0012,047,P0122,015
P0122,015,P1221,020
P0122,015,P1222,099
M01,004,P0002,083
P0002,083,P0021,066
P0021,066,P0211,052
P0211,052,P2111,094
P0211,052,P2112,003
P0021,066,P0212,041
P0212,041,P2121,018
P0212,041,P2122,075
P0002,083,P0022,032
P0022,032,P0221,071
P0221,071,P2211,099
P0221,071,P2212,067
P0022,032,P0222,039
P0222,039,P2221,053
P0222,039,P2222,088
M01,005,P0001,072
P0001,072,P0011,025
P0011,025,P0111,065
P0111,065,P1111,050
P0111,065,P1112,011
P0011,025,P0112,040
P0112,040,P1121,083
P0112,040,P1122,003
P0001,072,P0012,038
P0012,038,P0121,067
P0121,067,P1211,034
P0121,067,P1212,078
P0012,038,P0122,039
P0122,039,P1221,040
P0122,039,P1222,081
M01,005,P0002,069
P0002,069,P0021,058
P0021,058,P0211,009
P0211,009,P2111,040
P0211,009,P2112,019
P0021,058,P0212,002
P0212,002,P2121,073
P0212,002,P2122,015
P0002,069,P0022,031
P0022,031,P0221,024
P0221,024,P2211,006
P0221,024,P2212,073
P0022,031,P0222,057
P0222,057,P2221,025
P0222,057,P2222,028
M01,006,P0001,081
P0001,081,P0011,027
P0011,027,P0111,027
P0111,027,P1111,058
P0111,027,P1112,046
P0011,027,P0112,023
P0112,023,P1121,027
P0112,023,P1122,064
P0001,081,P0012,084
P0012,084,P0121,081
P0121,081,P1211,072
P0121,081,P1212,041
P0012,084,P0122,086
P0122,086,P1221,086
P0122,086,P1222,055
M01,006,P0002,012
P0002,012,P0021,073
P0021,073,P0211,033
P0211,033,P2111,084
P0211,033,P2112,032
P0021,073,P0212,083
P0212,083,P2121,030
P0212,083,P2122,093
P0002,012,P0022,088
P0022,088,P0221,017
P0221,017,P2211,068
P0221,017,P2212,020
P0022,088,P0222,053
P0222,053,P2221,043
P0222,053,P2222,029
